NO_SUBSTANCIA;TP_SUBSTANCIA;DS_INGREDIENTE_ATIVO;CLASSE_AGRONOMICA;NO_CULTURA;NO_UNIDADE_MEDIDA;Produto
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;Abaday
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;Rikolto
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;"Samurai; Bushi; Waza-Ari;"
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Amendoim;MILIGRAMA/KILOGRAMA;Survey 250 FS
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;CafÇ;MILIGRAMA/KILOGRAMA;Hangar
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;CafÇ;MILIGRAMA/KILOGRAMA;Abamectin Nortox 400 WG
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;"Indoxacarb 15 SC Gharda; Lyra;"
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Arroz;MILIGRAMA/KILOGRAMA;Indoxacarb CCAB 150 SC
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Milho;MILIGRAMA/KILOGRAMA;Curanza 600 FS PRO
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;Plethora BR
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Milho;MILIGRAMA/KILOGRAMA;UnÉnimeBR
CIFLUTRINA;Quimico;CIFLUTRINA;INSETICIDA;Tomate;MILIGRAMA/KILOGRAMA;Survey 800 WG
CIROMAZINA;Quimico;CIROMAZINA;INSETICIDA;Batata;MILIGRAMA/KILOGRAMA;Fipronil 800 WG CCAB
CIROMAZINA;Quimico;CIROMAZINA;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;Trigger 240 SC
CIROMAZINA;Quimico;CIROMAZINA;INSETICIDA;Feij∆o-vagem;MILIGRAMA/KILOGRAMA;Bifenmax.
CIROMAZINA;Quimico;CIROMAZINA;INSETICIDA;Tomate;MILIGRAMA/KILOGRAMA;Diafentiuron Nortox
CIROMAZINA;Quimico;CIROMAZINA;INSETICIDA;Melancia;MILIGRAMA/KILOGRAMA;Bioexos
CIROMAZINA;Quimico;CIROMAZINA;INSETICIDA;Pepino;MILIGRAMA/KILOGRAMA;Standak Top UBS
CIROMAZINA;Quimico;CIROMAZINA;INSETICIDA;Mel∆o;MILIGRAMA/KILOGRAMA;Malathion CCAB 1000 EC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Abobrinha;MILIGRAMA/KILOGRAMA;Clorfenapir Nortox
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Amendoim;MILIGRAMA/KILOGRAMA;Takumi
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Pàssego;MILIGRAMA/KILOGRAMA;Fipronil CCAB 250 FS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;Tora
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Piment∆o;MILIGRAMA/KILOGRAMA;Cekat
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;Sectia 350
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Mamona;MILIGRAMA/KILOGRAMA;Bifentrina 100 EC Nortox
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Pera;MILIGRAMA/KILOGRAMA;"Bitrin 100 EC; Kiwin 100 EC; K_Win;"
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Cana-de-aá£car;MILIGRAMA/KILOGRAMA;Tecal 240 SC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;Sivanto Fusion
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Couve-chinesa;MILIGRAMA/KILOGRAMA;Takumi SC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Milheto;MILIGRAMA/KILOGRAMA;Entigris
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Feij‰es;MILIGRAMA/KILOGRAMA;Primum
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Gr∆o-de-bico;MILIGRAMA/KILOGRAMA;Metomil 215 SL Nortox
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Triticale;MILIGRAMA/KILOGRAMA;"Clopanto; Nanofos; Rainifos; Teminator;"
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Batata yacon;MILIGRAMA/KILOGRAMA;Curanza Pro
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Figo;MILIGRAMA/KILOGRAMA;Fecyde
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Goiaba;MILIGRAMA/KILOGRAMA;"Bestphos; Arjun Super;"
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Centeio;MILIGRAMA/KILOGRAMA;Zutron 250 WP
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Gr∆o-de-bico;MILIGRAMA/KILOGRAMA;Acetamiprid CCAB 200 SP II
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Pupunha;MILIGRAMA/KILOGRAMA;Laijin
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Ab¢bora;MILIGRAMA/KILOGRAMA;"Vivantha; Franco; Koyam;"
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Maá∆;MILIGRAMA/KILOGRAMA;Tagger
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Maxixe;MILIGRAMA/KILOGRAMA;Metomil CHDS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Milho;MILIGRAMA/KILOGRAMA;Ohkami 10 EW
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Repolho;MILIGRAMA/KILOGRAMA;Chaser EW
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Beterraba;MILIGRAMA/KILOGRAMA;Chaser EC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Cenoura;MILIGRAMA/KILOGRAMA;Ommi EC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Mandioquinha-salsa / Batata Baroa;MILIGRAMA/KILOGRAMA;"Fidalgo; Galgotrin;"
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Aveia;MILIGRAMA/KILOGRAMA;Rocale
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;CafÇ;MILIGRAMA/KILOGRAMA;Dimilin 480 SC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Arroz;MILIGRAMA/KILOGRAMA;Difluben 240 SC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Uva;MILIGRAMA/KILOGRAMA;Regio
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Dendà;MILIGRAMA/KILOGRAMA;Branil 800 WG
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Arroz;MILIGRAMA/KILOGRAMA;Devamectin 18 EC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Batata;MILIGRAMA/KILOGRAMA;Kantor 1000 EC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Br¢colis;MILIGRAMA/KILOGRAMA;Noster
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Girassol;MILIGRAMA/KILOGRAMA;Augory
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Mel∆o;MILIGRAMA/KILOGRAMA;Nexton
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Pepino;MILIGRAMA/KILOGRAMA;Promitor 480 EC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Quiabo;MILIGRAMA/KILOGRAMA;Legion
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Batata-doce;MILIGRAMA/KILOGRAMA;Curanza
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Mandioca;MILIGRAMA/KILOGRAMA;Abamex Maxx
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Cebola;MILIGRAMA/KILOGRAMA;Influx
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Feij‰es;MILIGRAMA/KILOGRAMA;Fipronil EDS 250 FS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Lentilha;MILIGRAMA/KILOGRAMA;Diflubenzuron CCAB 480 SC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Tomate;MILIGRAMA/KILOGRAMA;Asataf 750 SP
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Pimenta;MILIGRAMA/KILOGRAMA;Keepdry ORG
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Amendoim;MILIGRAMA/KILOGRAMA;Lanex 800 WG
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Lentilha;MILIGRAMA/KILOGRAMA;Fipronil ZEI 250 FS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Cevada;MILIGRAMA/KILOGRAMA;Fipronil Nortox Max
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Linhaáa;MILIGRAMA/KILOGRAMA;Fipronil EDS 800 WG
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Nabo;MILIGRAMA/KILOGRAMA;Fipronil BRT 250 FS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Rabanete;MILIGRAMA/KILOGRAMA;Fipronil NAG 800 WG
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Couve-Flor;MILIGRAMA/KILOGRAMA;Bingo 250 FS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Sorgo;MILIGRAMA/KILOGRAMA;Instal 250 FS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Berinjela;MILIGRAMA/KILOGRAMA;Maratona 250 FS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Gergelim;MILIGRAMA/KILOGRAMA;Saurus WG
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Gengibre;MILIGRAMA/KILOGRAMA;Revanche
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Inhame;MILIGRAMA/KILOGRAMA;Clorfenapir 240 SC Cropchem
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Caqui;MILIGRAMA/KILOGRAMA;Ankara 350 SC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Carambola;MILIGRAMA/KILOGRAMA;Baikal
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Mangaba;MILIGRAMA/KILOGRAMA;Bellavi
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;CERNIS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Chuchu;MILIGRAMA/KILOGRAMA;Protecta
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Citros;MILIGRAMA/KILOGRAMA;Plesiva
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Couve;MILIGRAMA/KILOGRAMA;"Krypto; Kickstart;"
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Couve-de-bruxelas;MILIGRAMA/KILOGRAMA;Goemon
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Melancia;MILIGRAMA/KILOGRAMA;Checkill 800 WG
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Ervilha;MILIGRAMA/KILOGRAMA;Rebron
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Car†;MILIGRAMA/KILOGRAMA;"Aslan SL; Bruja; Vahana;"
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Alho;MILIGRAMA/KILOGRAMA;Judoka Super 250 CS
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Amendoim;MILIGRAMA/KILOGRAMA;UPL 138 FP Brasil
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;Hayate
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Jil¢;MILIGRAMA/KILOGRAMA;Fipronil ZEI 800 WG
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Trigo;MILIGRAMA/KILOGRAMA;Muteki
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Canola;MILIGRAMA/KILOGRAMA;Charge
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Chalota;MILIGRAMA/KILOGRAMA;ROOF 150 EC
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Coco;MILIGRAMA/KILOGRAMA;Tatius
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Caju;MILIGRAMA/KILOGRAMA;Atabron Ultra
CLORANTRANILIPROLE;Quimico;CLORANTRANILIPROLE;INSETICIDA;Ervilha;MILIGRAMA/KILOGRAMA;Nepaxir
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;Farra BR
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Cana-de-aá£car;MILIGRAMA/KILOGRAMA;Megatop 800 WG
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Trigo;MILIGRAMA/KILOGRAMA;Sandal 200 SP
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Cevada;MILIGRAMA/KILOGRAMA;Clorfenapir CCAB 240 SC
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Milho;MILIGRAMA/KILOGRAMA;Deuter
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Gr∆o-de-bico;MILIGRAMA/KILOGRAMA;Metomil Nortox
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Lentilha;MILIGRAMA/KILOGRAMA;Calypso Ultra
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Triticale;MILIGRAMA/KILOGRAMA;Fipronil BRT 800 WG
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Repolho;MILIGRAMA/KILOGRAMA;Celphos Tablet
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Amendoim;MILIGRAMA/KILOGRAMA;Marlox FS
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Couve;MILIGRAMA/KILOGRAMA;Fosfeto de Alum°nio Newpro
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Sorgo;MILIGRAMA/KILOGRAMA;Mainspring Flora
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Couve-chinesa;MILIGRAMA/KILOGRAMA;Pirifast
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;Bingo 800 WG
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Milheto;MILIGRAMA/KILOGRAMA;Moxyfen
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Aveia;MILIGRAMA/KILOGRAMA;Hermion
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Batata;MILIGRAMA/KILOGRAMA;Indoxacarb 150 Sino-Agri
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;Zapret FS
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Couve-Flor;MILIGRAMA/KILOGRAMA;Squad
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Centeio;MILIGRAMA/KILOGRAMA;Adver 240 SC
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Citros;MILIGRAMA/KILOGRAMA;BTP 400-21
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Tomate;MILIGRAMA/KILOGRAMA;Yazi
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Ervilha;MILIGRAMA/KILOGRAMA;Feroce
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Br¢colis;MILIGRAMA/KILOGRAMA;BTP 300-21
CLORFLUAZUROM;Quimico;CLORFLUAZUROM;INSETICIDA;Couve-de-bruxelas;MILIGRAMA/KILOGRAMA;Prodigy
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Alface;MILIGRAMA/KILOGRAMA;Fiera SC
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Cana-de-aá£car;MILIGRAMA/KILOGRAMA;Sparviero 100
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Citros;MILIGRAMA/KILOGRAMA;"Cofenrin; Orsa;"
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Batata;MILIGRAMA/KILOGRAMA;Hanaro
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Tomate;MILIGRAMA/KILOGRAMA;Fipronil 800 WG Proventis
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Sorgo;MILIGRAMA/KILOGRAMA;Startagro
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;Fipronil 800 WG PLS CL1
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Repolho;MILIGRAMA/KILOGRAMA;Fipronil CCAB 800 WG
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;Bordalo PRO
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Mel∆o;MILIGRAMA/KILOGRAMA;Terminus
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;Galgo
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Pepino;MILIGRAMA/KILOGRAMA;Acarigen
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Milheto;MILIGRAMA/KILOGRAMA;Coraza
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Milho;MILIGRAMA/KILOGRAMA;S¢cio
CLOTIANIDINA;Quimico;CLOTIANIDINA;INSETICIDA;Uva;MILIGRAMA/KILOGRAMA;Bifentrina A Nortox
Cromafenozida;Quimico;Cromafenozida;INSETICIDA;Milho;MILIGRAMA/KILOGRAMA;Gelsura FF
Cromafenozida;Quimico;Cromafenozida;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;Fipronil NAG 250 FS
Cromafenozida;Quimico;Cromafenozida;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;Cascade
Cromafenozida;Quimico;Cromafenozida;INSETICIDA;Tomate;MILIGRAMA/KILOGRAMA;AUG 106
Cromafenozida;Quimico;Cromafenozida;INSETICIDA;Citros;MILIGRAMA/KILOGRAMA;Cyptrin
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Lentilha;MILIGRAMA/KILOGRAMA;Tanrek 500 SC
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Arroz;MILIGRAMA/KILOGRAMA;Fipronil 200 SC Gharda
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Citros;MILIGRAMA/KILOGRAMA;Elestal 300 SC
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;AUG 134
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Feij‰es;MILIGRAMA/KILOGRAMA;Potenza Sinon Plus 36 EC
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Triticale;MILIGRAMA/KILOGRAMA;Vallex
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Amendoim;MILIGRAMA/KILOGRAMA;Agrosban
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Centeio;MILIGRAMA/KILOGRAMA;Cefanol Gold
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Sorgo;MILIGRAMA/KILOGRAMA;Ecokiller
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Milho;MILIGRAMA/KILOGRAMA;Fipronil 800 WG Yonon
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;Ravel
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Batata;MILIGRAMA/KILOGRAMA;Tarssus
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;CafÇ;MILIGRAMA/KILOGRAMA;Aggressor
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Trigo;MILIGRAMA/KILOGRAMA;Landrin
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Ervilha;MILIGRAMA/KILOGRAMA;Scatto
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Gr∆o-de-bico;MILIGRAMA/KILOGRAMA;Insecto Org
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;Protemax
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Aveia;MILIGRAMA/KILOGRAMA;Boksia 300 WG
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Cana-de-aá£car;MILIGRAMA/KILOGRAMA;Metoxifenozide Nortox
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Cevada;MILIGRAMA/KILOGRAMA;Kusti
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;"Alon; Buffon; Zarpal;"
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Tomate;MILIGRAMA/KILOGRAMA;"Metomy; Meteoro; Mitto 900;"
DINOTEFURAN;Quimico;DINOTEFURAN;INSETICIDA;Milheto;MILIGRAMA/KILOGRAMA;Vinquo
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Abacate;MILIGRAMA/KILOGRAMA;Benforce
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Repolho;MILIGRAMA/KILOGRAMA;Biosave
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;Sangar
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Sorgo;MILIGRAMA/KILOGRAMA;Nuprid 600 FS
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Uva;MILIGRAMA/KILOGRAMA;Raltaf 750 SP
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Couve-chinesa;MILIGRAMA/KILOGRAMA;Rallis Dominator
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Couve-de-bruxelas;MILIGRAMA/KILOGRAMA;Sitius
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Couve-Flor;MILIGRAMA/KILOGRAMA;Clorpirif¢s 480 EC Luba
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Melancia;MILIGRAMA/KILOGRAMA;Fipronil 800 WG UPL
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Rom∆;MILIGRAMA/KILOGRAMA;Elestal Neo
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Br¢colis;MILIGRAMA/KILOGRAMA;Novaluron Nortox
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Cacau;MILIGRAMA/KILOGRAMA;Arpo 800 WG
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Quiu°;MILIGRAMA/KILOGRAMA;Nuprid Star
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Citros;MILIGRAMA/KILOGRAMA;Pratico SC
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Couve;MILIGRAMA/KILOGRAMA;Blanes 240 SC
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Maracuj†;MILIGRAMA/KILOGRAMA;Lambda Cialotrin CCAB 250 CS
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;Benevia OD
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Cebola;MILIGRAMA/KILOGRAMA;Aba 400 WG Nortox
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Maá∆;MILIGRAMA/KILOGRAMA;Imidacloprid Nortox 480 SC
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Mam∆o;MILIGRAMA/KILOGRAMA;Dinamo
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Batata;MILIGRAMA/KILOGRAMA;Zoltax
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;CafÇ;MILIGRAMA/KILOGRAMA;"Wexite; Golaco; Namira; Imperium; Furioso;"
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Manga;MILIGRAMA/KILOGRAMA;Expoente
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Milho;MILIGRAMA/KILOGRAMA;Catterole
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Tomate;MILIGRAMA/KILOGRAMA;Premio Star
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Feij∆o;MILIGRAMA/KILOGRAMA;"Isca Formicida Atta Mex-S2; Isca Formicida Atta Mex-S2 HR;"
ESPINOSADE;Quimico;ESPINOSADE;INSETICIDA;Maá∆;MILIGRAMA/KILOGRAMA;Formicida Granulado Dinagro-S2
ETIPROLE;Quimico;ETIPROLE;INSETICIDA;Sorgo;MILIGRAMA/KILOGRAMA;Inzak Zeon
ETIPROLE;Quimico;ETIPROLE;INSETICIDA;Soja;MILIGRAMA/KILOGRAMA;Alvofix
ETIPROLE;Quimico;ETIPROLE;INSETICIDA;Algod∆o;MILIGRAMA/KILOGRAMA;Uniko
